ID,RECORD_ID,DATE_STATION_LINK,DATE,YEAR,MONTH,TIME_24H,STATION_ID,DEPTH_M,CLASS,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY_PSU,CHLA_UG_L,SECCHI_DEPTH_M,PH,BOD5_MG_L,TSS_MG_L,AMMONIA-AMMONIUM_MG_L,NITRITE_NITRATE_MG_L,PARTICULATE_N_MG_L,ORTHOPHOSPHATE_MG_L,TOTAL_DISSOLVED_ N_MG_L,TOTAL_DISSOLVED_P_MG_L,PARTICULATE_P_MG_L,DOC_MG_L,PARTICULATE_C_MG_L,DISSOLVED_SILICA_MG_L,BIOGENIC_SILICA_MG_L,SAMPLING SURVEY RUN,INVESTIGATION,STATION_ID_B,LISS_STUDY_AREA,EDIT NOTES,CLOUD_COVER,SEA_STATE,FIELD_NOTES,WEATHER,PREV_24_H_RAIN,PREV_48_H_RAIN,TIDE_TIME_NR,TIDE_RANGE_FT_NR,TIDE_TYPE_NR,TIDE_TIME_KP,TIDE_RANGE_FT_KP,TIDE_TYPE_KP
20255,DI1_8/15/2017_08:34_4.98,8/15/2017_DI1,8/15/2017,2017,8,8:34,DI1,4.98,Bottom,4.18,22.82,28.49,ND,1.2192,7.37,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,DI1_B,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20256,DI1_8/15/2017_08:36_2.58,8/15/2017_DI1,8/15/2017,2017,8,8:36,DI1,2.58,Middle,5.57,22.98,28.56,ND,1.2192,7.34,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,DI1_M,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20257,DI1_8/15/2017_08:37_0.55,8/15/2017_DI1,8/15/2017,2017,8,8:37,DI1,0.55,Surface,5.73,23.06,28.35,9.10,1.2192,7.35,ND,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,DI1_S,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20258,DI2_8/15/2017_08:40_7.68,8/15/2017_DI2,8/15/2017,2017,8,8:40,DI2,7.68,Bottom,3.76,22.56,28.55,ND,1.2192,7.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,DI2_B,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20259,DI2_8/15/2017_08:41_3.89,8/15/2017_DI2,8/15/2017,2017,8,8:41,DI2,3.89,Middle,4.31,22.78,28.50,ND,1.2192,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,DI2_M,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20260,DI2_8/15/2017_08:42_0.52,8/15/2017_DI2,8/15/2017,2017,8,8:42,DI2,0.52,Surface,5.94,23.01,28.37,13.76,1.2192,7.33,3.37,6.2,<0.10,<0.02,0.2710,0.148,0.379,<1.67,<0.10,2.63,1.25,2.81,0.626,8,17714,DI2_S,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20261,H-A3_8/15/2017_08:50_8.61,8/15/2017_H-A3,8/15/2017,2017,8,8:50,H-A3,8.61,Bottom,2.73,21.75,28.83,ND,1.2192,7.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-A3_B,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20262,H-A3_8/15/2017_08:51_4.43,8/15/2017_H-A3,8/15/2017,2017,8,8:51,H-A3,4.43,Middle,4.81,22.68,28.65,ND,1.2192,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-A3_M,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20263,H-A3_8/15/2017_08:51_0.52,8/15/2017_H-A3,8/15/2017,2017,8,8:51,H-A3,0.52,Surface,5.78,22.91,28.56,13.30,1.2192,7.38,<3.00,21.7,<0.10,<0.02,0.2390,0.0716,0.356,<1.67,<0.10,2.66,1.08,2.43,0.606,8,17714,H-A3_S,Westchester Shoreline,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20264,H-B_8/15/2017_08:56_13.16,8/15/2017_H-B,8/15/2017,2017,8,8:56,H-B,13.16,Bottom,2.03,21.02,29.02,ND,1.0668,7.33,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-B_B,Westchester Shoreline,,80,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20265,H-B_8/15/2017_08:57_6.43,8/15/2017_H-B,8/15/2017,2017,8,8:57,H-B,6.43,Middle,3.97,22.49,28.46,ND,1.0668,7.27,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-D_M,Westchester Shoreline,,80,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20266,H-B_8/15/2017_08:58_0.55,8/15/2017_H-B,8/15/2017,2017,8,8:58,H-B,0.55,Surface,7.45,23.05,28.37,17.66,1.0668,7.38,ND,20.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-B_S,Westchester Shoreline,,80,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20267,B1S_8/15/2017_09:06_14.70,8/15/2017_B1S,8/15/2017,2017,8,9:06,B1S,14.70,Bottom,2.72,21.22,29.02,ND,1.0668,7.41,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B1S_B,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20268,B1S_8/15/2017_09:07_7.59,8/15/2017_B1S,8/15/2017,2017,8,9:07,B1S,7.59,Middle,4.78,22.66,28.73,ND,1.0668,7.36,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B1S_M,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20269,B1S_8/15/2017_09:07_0.66,8/15/2017_B1S,8/15/2017,2017,8,9:07,B1S,0.66,Surface,6.78,23.26,28.57,4.24,1.0668,7.48,<3.00,21.7,<0.10,<0.02,0.2370,<0.05,0.278,<1.67,0.314,1.69,1.08,2.38,0.686,8,17714,B1S_S,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20270,B2_8/15/2017_09:13_17.85,8/15/2017_B2,8/15/2017,2017,8,9:13,B2,17.85,Bottom,2.77,21.00,29.08,ND,1.524,7.41,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B2_B,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20271,B2_8/15/2017_09:14_8.30,8/15/2017_B2,8/15/2017,2017,8,9:14,B2,8.30,Middle,2.97,22.24,28.52,ND,1.524,7.28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B2_M,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20272,B2_8/15/2017_09:15_0.53,8/15/2017_B2,8/15/2017,2017,8,9:15,B2,0.53,Surface,7.44,23.62,28.50,3.74,1.524,7.48,ND,<0.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B2_S,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20273,B3M_8/15/2017_09:20_17.51,8/15/2017_B3M,8/15/2017,2017,8,9:20,B3M,17.51,Bottom,2.86,20.93,29.10,ND,1.2192,7.39,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B3M_B,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20274,B3M_8/15/2017_09:21_8.63,8/15/2017_B3M,8/15/2017,2017,8,9:21,B3M,8.63,Middle,2.51,21.17,28.96,ND,1.2192,7.26,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B3M_M,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20275,B3M_8/15/2017_09:22_0.56,8/15/2017_B3M,8/15/2017,2017,8,9:22,B3M,0.56,Surface,8.55,23.56,28.29,6.21,1.2192,7.54,<3.00,13.3,<0.10,<0.02,0.1900,0.0937,0.274,<1.67,0.227,1.10,1.08,2.31,0.569,8,17714,B3M_S,Mid-LIS Waters,,90,glassy,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20276,B4_8/15/2017_09:30_6.89,8/15/2017_B4,8/15/2017,2017,8,9:30,B4,6.89,Bottom,2.13,21.12,28.94,ND,1.3716,7.41,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_B,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20277,B4_8/15/2017_09:31_3.65,8/15/2017_B4,8/15/2017,2017,8,9:31,B4,3.65,Middle,5.42,22.51,28.27,ND,1.3716,7.37,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_M,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20278,B4_8/15/2017_09:32_0.50,8/15/2017_B4,8/15/2017,2017,8,9:32,B4,0.50,Surface,8.22,23.20,28.14,7.71,1.3716,7.51,ND,19.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_S,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20279,H-D_8/15/2017_09:46_3.89,8/15/2017_H-D,8/15/2017,2017,8,9:46,H-D,3.89,Bottom,2.92,23.11,28.00,ND,1.524,7.38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-D_B,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20280,H-D_8/15/2017_09:47_1.75,8/15/2017_H-D,8/15/2017,2017,8,9:47,H-D,1.75,Middle,4.75,23.49,27.50,ND,1.524,7.28,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-D_M,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20281,H-D_8/15/2017_09:48_0.66,8/15/2017_H-D,8/15/2017,2017,8,9:48,H-D,0.66,Surface,4.82,23.50,27.49,12.17,1.524,7.24,<3.00,<0.1,<0.10,0.105,0.2180,0.221,0.467,<1.67,<0.10,2.36,0.9590,4.05,0.505,8,17714,H-D_S,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20282,H-C_8/15/2017_09:53_7.92,8/15/2017_H-C,8/15/2017,2017,8,9:53,H-C,7.92,Bottom,2.50,22.26,28.27,ND,1.0668,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C_B,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20283,H-C_8/15/2017_09:54_3.97,8/15/2017_H-C,8/15/2017,2017,8,9:54,H-C,3.97,Middle,2.91,22.40,28.24,ND,1.0668,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C_M,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20284,H-C_8/15/2017_09:55_0.55,8/15/2017_H-C,8/15/2017,2017,8,9:55,H-C,0.55,Surface,7.02,23.23,27.96,14.83,1.0668,7.29,ND,25.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C_S,Hempstead Harbor,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20285,H-C1_8/15/2017_10:01_10.22,8/15/2017_H-C1,8/15/2017,2017,8,10:01,H-C1,10.22,Bottom,2.17,21.85,28.62,ND,0.9144,7.41,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C1_B,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20286,H-C1_8/15/2017_10:02_5.56,8/15/2017_H-C1,8/15/2017,2017,8,10:02,H-C1,5.56,Middle,4.47,22.53,28.32,ND,0.9144,7.33,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C1_M,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20287,H-C1_8/15/2017_10:03_0.56,8/15/2017_H-C1,8/15/2017,2017,8,10:03,H-C1,0.56,Surface,7.86,23.04,28.24,31.26,0.9144,7.43,ND,19.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,H-C1_S,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20288,A5_8/15/2017_10:06_10.46,8/15/2017_A5,8/15/2017,2017,8,10:06,A5,10.46,Bottom,1.53,21.42,28.77,ND,0.9144,7.36,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,A5_B,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20289,A5_8/15/2017_10:07_5.23,8/15/2017_A5,8/15/2017,2017,8,10:07,A5,5.23,Middle,4.45,22.60,28.35,ND,0.9144,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,A5_M,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20290,A5_8/15/2017_10:07_0.58,8/15/2017_A5,8/15/2017,2017,8,10:07,A5,0.58,Surface,7.61,23.01,28.25,21.82,0.9144,7.38,3.90,16.2,<0.10,0.0262,0.3560,0.129,0.309,<1.67,<0.10,2.17,1.64,2.51,0.758,8,17714,A5_S,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20291,A4_8/15/2017_10:15_33.96,8/15/2017_A4,8/15/2017,2017,8,10:15,A4,33.96,Bottom,2.03,21.67,28.77,ND,1.0668,7.32,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,A4_B,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20292,A4_8/15/2017_10:16_17.06,8/15/2017_A4,8/15/2017,2017,8,10:16,A4,17.06,Middle,2.63,22.00,28.53,ND,1.0668,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,A4_M,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20293,A4_8/15/2017_10:17_0.51,8/15/2017_A4,8/15/2017,2017,8,10:17,A4,0.51,Surface,5.82,22.87,27.89,11.76,1.0668,7.29,3.37,20.1,<0.10,0.165,0.2620,0.189,0.515,<1.67,<0.10,2.3100,1.31,2.77,0.686,8,17714,A4_S,Mid-LIS Waters,,90,ripples,,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20294,B1S_8/15/2017_09:07_0.66,8/15/2017_B1S,8/15/2017,2017,8,9:07,B1S,0.66,Surface,ND,ND,ND,10.10,1.0668,ND,<3.00,11.6,<0.10,<0.02,ND,0.106,0.318,<1.67,<0.10,3.42,ND,2.37,0.553,8,17714,B1S_S,Mid-LIS Waters,,90,glassy,Duplicate Station,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20295,B3M_8/15/2017_09:24_17.36,8/15/2017_B3M,8/15/2017,2017,8,9:24,B3M,17.36,Bottom,2.74,20.95,29.10,ND,1.2192,7.41,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B3M_B,Mid-LIS Waters,,90,glassy,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20296,B3M_8/15/2017_09:25_8.57,8/15/2017_B3M,8/15/2017,2017,8,9:25,B3M,8.57,Middle,2.49,21.22,28.93,ND,1.2192,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B3M_M,Mid-LIS Waters,,90,glassy,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20297,B3M_8/15/2017_09:26_0.49,8/15/2017_B3M,8/15/2017,2017,8,9:26,B3M,0.49,Surface,8.36,23.57,28.28,ND,1.2192,7.48,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B3M_S,Mid-LIS Waters,,90,glassy,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20298,B4_8/15/2017_09:33_6.49,8/15/2017_B4,8/15/2017,2017,8,9:33,B4,6.49,Bottom,2.13,21.15,28.93,ND,1.3716,7.42,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_B,Mid-LIS Waters,,90,ripples,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20299,B4_8/15/2017_09:34_3.46,8/15/2017_B4,8/15/2017,2017,8,9:34,B4,3.46,Middle,5.54,22.84,28.23,ND,1.3716,7.44,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_M,Mid-LIS Waters,,90,ripples,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20300,B4_8/15/2017_09:35_0.53,8/15/2017_B4,8/15/2017,2017,8,9:35,B4,0.53,Surface,8.10,23.17,28.16,ND,1.3716,7.55,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,8,17714,B4_S,Mid-LIS Waters,,90,ripples,Duplicate Reading,Overcast,0.32,0.00,4:57,7.51,High,5:13,7.44,High
20301,9-413_8/22/2017_06:24_0.84,8/22/2017_9-413,8/22/2017,2017,8,6:24,9-413,0.84,Bottom,0.90,24.37,24.85,ND,0.6096,7.12,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-413_B,Manhasset Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20302,9-413_8/22/2017_06:25_0.55,8/22/2017_9-413,8/22/2017,2017,8,6:25,9-413,0.55,Surface,0.69,24.51,25.20,ND,0.6096,7.01,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-413_S,Manhasset Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20303,9-412_8/22/2017_06:35_2.77,8/22/2017_9-412,8/22/2017,2017,8,6:35,9-412,2.77,Bottom,3.53,23.95,26.13,ND,0.762,7.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-412_B,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20304,9-412_8/22/2017_06:36_1.35,8/22/2017_9-412,8/22/2017,2017,8,6:36,9-412,1.35,Middle,3.33,24.12,25.92,ND,0.762,7.15,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-412_M,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20305,9-412_8/22/2017_06:37_0.67,8/22/2017_9-412,8/22/2017,2017,8,6:37,9-412,0.67,Surface,3.34,24.13,25.91,ND,0.762,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-412_S,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20306,9-409_8/22/2017_06:40_3.02,8/22/2017_9-409,8/22/2017,2017,8,6:40,9-409,3.02,Bottom,4.04,23.90,26.15,ND,0.9144,7.22,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-409_B,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20307,9-409_8/22/2017_06:41_1.53,8/22/2017_9-409,8/22/2017,2017,8,6:41,9-409,1.53,Middle,3.96,24.08,25.99,ND,0.9144,7.18,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-409_M,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20308,9-409_8/22/2017_06:42_0.67,8/22/2017_9-409,8/22/2017,2017,8,6:42,9-409,0.67,Surface,3.96,24.09,25.99,ND,0.9144,7.17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-409_S,Manhasset Bay,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20309,A3_8/22/2017_06:51_18.20,8/22/2017_A3,8/22/2017,2017,8,6:51,A3,18.20,Bottom,2.29,22.23,27.16,ND,1.8288,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_B,Mid-LIS Waters,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20310,A3_8/22/2017_06:53_9.79,8/22/2017_A3,8/22/2017,2017,8,6:53,A3,9.79,Middle,3.43,22.93,26.64,ND,1.8288,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_M,Mid-LIS Waters,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20311,A3_8/22/2017_06:53_0.74,8/22/2017_A3,8/22/2017,2017,8,6:53,A3,0.74,Surface,3.59,23.13,26.13,ND,1.8288,7.18,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_S,Mid-LIS Waters,,overcast,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20312,8-405_8/22/2017_07:14_1.21,8/22/2017_8-405,8/22/2017,2017,8,7:14,8-405,1.21,Bottom,4.18,23.68,25.84,ND,0.9144,7.24,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-405_B,Little Neck Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20313,8-405_8/22/2017_07:17_0.66,8/22/2017_8-405,8/22/2017,2017,8,7:17,8-405,0.66,Surface,4.45,23.74,25.80,ND,0.9144,7.24,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-405_S,Little Neck Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20314,8-403_8/22/2017_07:28_0.92,8/22/2017_8-403,8/22/2017,2017,8,7:28,8-403,0.92,Bottom,2.76,23.45,26.15,ND,0.6096,7.17,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-403_B,Little Neck Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20315,8-403_8/22/2017_07:29_0.57,8/22/2017_8-403,8/22/2017,2017,8,7:29,8-403,0.57,Surface,3.03,23.50,25.93,ND,0.6096,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-403_S,Little Neck Bay,,overcast,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20316,A2M_8/22/2017_07:51_28.32,8/22/2017_A2M,8/22/2017,2017,8,7:51,A2M,28.32,Bottom,2.91,23.03,26.26,ND,1.2192,7.18,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_B,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20317,A2M_8/22/2017_07:52_14.88,8/22/2017_A2M,8/22/2017,2017,8,7:52,A2M,14.88,Middle,2.97,23.07,26.22,ND,1.2192,7.14,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_M,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20318,A2M_8/22/2017_07:53_0.53,8/22/2017_A2M,8/22/2017,2017,8,7:53,A2M,0.53,Surface,3.22,23.22,25.99,ND,1.2192,7.13,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_S,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20319,A1_8/22/2017_07:58_8.66,8/22/2017_A1,8/22/2017,2017,8,7:58,A1,8.66,Bottom,3.37,23.36,25.80,ND,1.0668,7.30,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_B,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20320,A1_8/22/2017_07:59_4.37,8/22/2017_A1,8/22/2017,2017,8,7:59,A1,4.37,Middle,3.31,23.36,25.78,ND,1.0668,7.23,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_M,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20321,A1_8/22/2017_08:00_0.68,8/22/2017_A1,8/22/2017,2017,8,8:00,A1,0.68,Surface,3.36,23.43,25.67,ND,1.0668,7.19,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_S,Upper East River,,60,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20322,E12_8/22/2017_08:11_1.39,8/22/2017_E12,8/22/2017,2017,8,8:11,E12,1.39,Bottom,4.14,24.12,25.96,ND,0.762,7.42,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_B,Eastchester Bay,,60,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20323,E12_8/22/2017_08:12_0.63,8/22/2017_E12,8/22/2017,2017,8,8:12,E12,0.63,Surface,3.97,24.14,26.00,ND,0.762,7.29,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_S,Eastchester Bay,,60,Ripples,station depth <3 m,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
20324,DI1_8/22/2017_08:45_7.73,8/22/2017_DI1,8/22/2017,2017,8,8:45,DI1,7.73,Bottom,4.05,23.30,26.84,ND,1.524,7.46,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,9,17720,9-8_B,Westchester Shoreline,,50,Ripples,,mostly cloudy,0.00,0.00,6:42,-0.83,Low,7:00,-0.89,Low
